"System,Material,Surface,Molecule Group,Molecule,State,Dissociation,True_eV,Prediction_eV,Error_eV,Abs_error_eV",run
"C3H8Cu48S,Cu,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.7579292058944702,-0.8076083765607684,-0.049679170666298234,0.049679170666298234",2_3
"CH5Fe48N,Fe,110,amines,Methanamine,relaxed,tensor([False]),-0.9973282814025879,-1.0783181383153417,-0.08098985691275384,0.08098985691275384",2_3
"CH2Fe48O,Fe,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-1.7244594097137451,-0.8020581180734432,0.9224012916403019,0.9224012916403019",2_3
"C2H5Cu48NO,Cu,110,amides,Acetamide,relaxed,tensor([False]),-0.6268707513809204,-0.5493729064662176,0.0774978449147028,0.0774978449147028",2_3
"C3H8Ag48O,Ag,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.47245103120803833,-0.49253234416828917,-0.02008131296025084,0.02008131296025084",2_3
"C3H6OZn48,Zn,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.17849092185497284,-0.22507829447886962,-0.04658737262389678,0.04658737262389678",2_3
"C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.9194198250770569,-0.5236492297124826,0.39577059536457426,0.39577059536457426",2_3
"C2H6Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-1.2489324808120728,-1.2704105388422748,-0.021478058030202085,0.021478058030202085",2_3
"CH4Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),-1.1855818033218384,-1.1999322951269864,-0.014350491805148025,0.014350491805148025",2_3
"CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-2.4551968574523926,-2.2401878203493197,0.21500903710307284,0.21500903710307284",2_3
"C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-2.2121331691741943,-1.8139486633278956,0.3981845058462987,0.3981845058462987",2_3
"CH3Ir48NO2,Ir,110,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),-0.3807108998298645,-0.44450404629127505,-0.06379314646141054,0.06379314646141054",2_3
"CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([True]),-3.367225408554077,-3.0822557082685194,0.2849697002855578,0.2849697002855578",2_3
"C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.8764341473579407,-1.316892991913953,-0.44045884455601225,0.44045884455601225",2_3
"CH4Pt48S,Pt,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),-1.3413492441177368,-1.2805520753484898,0.06079716876924701,0.06079716876924701",2_3
"C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,tensor([False]),-0.42302876710891724,-0.9573094375036497,-0.5342806703947325,0.5342806703947325",2_3
"CH3NOPt48,Pt,110,oximes,Formaldoxime,relaxed,tensor([False]),-1.048244833946228,-1.1854068671027065,-0.13716203315647846,0.13716203315647846",2_3
"C2H7NO80Ru40,RuO2,110,amines,Ethanamine,relaxed,tensor([False]),-0.3300057649612427,-0.39319467700954647,-0.06318891204830379,0.06318891204830379",2_3
"C3H6Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.2542151212692261,-0.26836143986139405,-0.014146318592167972,0.014146318592167972",2_3
"C3H7Cd48N,Cd,110,imines,Propan-2-imine,relaxed,tensor([False]),-0.4194589853286743,-0.4759124581639824,-0.056453472835308105,0.056453472835308105",2_3
"CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,tensor([False]),-1.7681602239608765,-1.7291070339493686,0.039053190011507866,0.039053190011507866",2_3
"C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,relaxed,tensor([False]),-0.5246988534927368,-0.40177594938712247,0.12292290410561435,0.12292290410561435",2_3
"C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-1.8486064672470093,-1.2626069128045745,0.5859995544424348,0.5859995544424348",2_3
"C2H2Au48,Au,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-0.19686181843280792,-0.2975567295829009,-0.10069491115009299,0.10069491115009299",2_3
"C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,relaxed,tensor([False]),-1.548731803894043,-2.039199510597143,-0.49046770670310025,0.49046770670310025",2_3
"C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-0.13535583019256592,-0.18878125819839653,-0.05342542800583061,0.05342542800583061",2_3
"C3H8Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.3738536834716797,-1.5723731902733427,-0.19851950680166297,0.19851950680166297",2_3
"C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-1.171462893486023,-1.1749170958061992,-0.003454202320176236,0.003454202320176236",2_3
"C3H8Pd48S,Pd,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.488426685333252,-1.3711516679444697,0.11727501738878221,0.11727501738878221",2_3
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([True]),-3.389265775680542,-3.588941026675542,-0.19967525099499994,0.19967525099499994",2_3
"C3H4Pt48,Pt,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-2.613020420074463,-2.461209697196921,0.15181072287754205,0.15181072287754205",2_3
"C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-1.626952052116394,-1.7523977981800272,-0.12544574606363312,0.12544574606363312",2_3
"C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.19689173996448517,-0.2696842554277268,-0.07279251546324161,0.07279251546324161",2_3
"CH3Ir40NO80,IrO2,110,imines,Methanimine,relaxed,tensor([False]),-2.1561923027038574,-2.333669502593551,-0.1774771998896938,0.1774771998896938",2_3
"CH2Cd48S,Cd,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-1.106809139251709,-0.8382781004320385,0.26853103881967044,0.26853103881967044",2_3
"C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-0.782765805721283,-0.3485450974309039,0.43422070829037906,0.43422070829037906",2_3
"C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-0.3210182785987854,-1.3223527884181046,-1.0013345098193192,1.0013345098193192",2_3
"C2H4Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-3.133632183074951,-3.245509999643531,-0.11187781656857965,0.11187781656857965",2_3
"CH3Au48NO,Au,110,amides,Formamide,relaxed,tensor([False]),-0.27567940950393677,-0.29198774506904,-0.01630833556510325,0.01630833556510325",2_3
"CH2O3,None,None,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([False]),0.0,-0.015854493237895895,-0.015854493237895895,0.015854493237895895",2_3
"C3H8Rh48,Rh,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.36439773440361023,-0.3754088554134789,-0.011011121009868674,0.011011121009868674",2_3
"CH5NPt48,Pt,110,amines,Methanamine,relaxed,tensor([False]),-1.368308186531067,-1.2998507519788252,0.06845743455224174,0.06845743455224174",2_3
"C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,relaxed,tensor([False]),-2.2366387844085693,-2.3526039481073013,-0.115965163698732,0.115965163698732",2_3
"C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.12101110816001892,-0.34785630778416277,-0.22684519962414385,0.22684519962414385",2_3
"C3H9Au48N,Au,110,amines,Trimethylamine,relaxed,tensor([False]),-0.8428937196731567,-0.8201747284222414,0.022718991250915366,0.022718991250915366",2_3
"CH2O3Ru48,Ru,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([False]),-0.6771644353866577,-0.5424608528588344,0.13470358252782333,0.13470358252782333",2_3
"C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-0.12246894836425781,-0.24716504874961487,-0.12469610038535706,0.12469610038535706",2_3
"C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-0.559213399887085,-0.7840013065465428,-0.2247879066594578,0.2247879066594578",2_3
"C2H6Cd48O,Cd,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-0.2728923261165619,-0.25273431613396724,0.02015800998259465,0.02015800998259465",2_3
"C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-0.26852768659591675,-0.26842197414656965,0.00010571244934709512,0.00010571244934709512",2_3
"C3H8Pt48,Pt,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.39702141284942627,-0.3616020598727907,0.035419352976635565,0.035419352976635565",2_3
"C2H6Cu48O,Cu,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.2596488296985626,-0.23960109180757883,0.020047737890983797,0.020047737890983797",2_3
"C2H6Au48S,Au,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-0.6712607145309448,-0.6453056049449799,0.02595510958596492,0.02595510958596492",2_3
"C2H6Ir48,Ir,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.2283741533756256,-0.26224023557407605,-0.03386608219845044,0.03386608219845044",2_3
"C2H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-1.1976959705352783,-1.2323474607582583,-0.034651490222979975,0.034651490222979975",2_3
"C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-1.8988723754882812,-2.252362792598788,-0.3534904171105069,0.3534904171105069",2_3
"C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-0.7456895709037781,-0.3485450408568056,0.3971445300469725,0.3971445300469725",2_3
"C2H4Ni48S,Ni,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-2.766934633255005,-2.773071698491165,-0.006137065236160311,0.006137065236160311",2_3
"C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-1.2417114973068237,-1.3181460233300388,-0.0764345260232151,0.0764345260232151",2_3
"C2H6Fe48S,Fe,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-1.4361509084701538,-1.6980588293605052,-0.2619079208903514,0.2619079208903514",2_3
"C2H2Cu48,Cu,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-1.6406885385513306,-1.286031361629504,0.3546571769218265,0.3546571769218265",2_3
"CH5Co48N,Co,110,amines,Methanamine,relaxed,tensor([False]),-0.9943369626998901,-0.9445252187896429,0.04981174391024723,0.04981174391024723",2_3
"C2H5NORh48,Rh,110,amides,Acetamide,relaxed,tensor([False]),-0.8435784578323364,-0.8115115084632851,0.0320669493690513,0.0320669493690513",2_3
"C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-2.0159335136413574,-1.6218363770054118,0.3940971366359456,0.3940971366359456",2_3
"C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,tensor([False]),-1.4639633893966675,-1.6800777705512218,-0.21611438115455428,0.21611438115455428",2_3
"C3H7Cu48N,Cu,110,imines,Propan-2-imine,relaxed,tensor([False]),-0.9377639889717102,-0.9228469577956364,0.014917031176073792,0.014917031176073792",2_3
"C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-0.8478001952171326,-0.7143122007848461,0.13348799443228643,0.13348799443228643",2_3
"C3H6SZn48,Zn,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-0.9908100366592407,-1.1390174218486253,-0.1482073851893846,0.1482073851893846",2_3
"C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-0.3324686884880066,-0.22776794026000857,0.10470074822799802,0.10470074822799802",2_3
"C2H5NPd48,Pd,110,imines,Ethanimine,relaxed,tensor([False]),-1.1872860193252563,-1.3865297524912021,-0.1992437331659458,0.1992437331659458",2_3
"C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-2.390626907348633,-1.8428347190281222,0.5477921883205106,0.5477921883205106",2_3
"CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,tensor([False]),-1.8881102800369263,-1.8903752350296372,-0.0022649549927109547,0.0022649549927109547",2_3
"C2H5NPt48,Pt,110,imines,N-methylmethanimine,relaxed,tensor([False]),-1.3278546333312988,-1.318758395513508,0.009096237817790787,0.009096237817790787",2_3
"C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-1.9465513229370117,-1.80043543078326,0.14611589215375176,0.14611589215375176",2_3
"CH5Au48N,Au,110,amines,Methanamine,relaxed,tensor([False]),-0.7014541029930115,-0.6415000350749729,0.05995406791803859,0.05995406791803859",2_3
"C2H4SZn48,Zn,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-1.1147798299789429,-1.1745796171663452,-0.05979978718740231,0.05979978718740231",2_3
"C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-1.1366097927093506,-0.9184477841992695,0.21816200851008105,0.21816200851008105",2_3
"CH3Cd48NO2,Cd,110,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),-0.03887235000729561,-0.11044751706903355,-0.07157516706173794,0.07157516706173794",2_3
"CH4Ir48N2,Ir,110,amidines,Formimidamide,relaxed,tensor([False]),-0.8133914470672607,-2.137454236366324,-1.324062789299063,1.324062789299063",2_3
"C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-1.8045260906219482,-1.8782623811400967,-0.07373629051814845,0.07373629051814845",2_3
"CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-0.4217197895050049,-0.6454633901051245,-0.22374360060011966,0.22374360060011966",2_3
"CH5NOs48,Os,110,amines,Methanamine,relaxed,tensor([False]),-1.503712773323059,-1.3700533242566468,0.13365944906641225,0.13365944906641225",2_3
"CH4N2Pd48,Pd,110,amidines,Formimidamide,relaxed,tensor([False]),-1.106374740600586,-1.1919650992275908,-0.08559035862700481,0.08559035862700481",2_3
"C2H7Ag48N,Ag,110,amines,Ethanamine,relaxed,tensor([False]),-0.7024291157722473,-0.716065828109695,-0.013636712337447676,0.013636712337447676",2_3
"C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-1.2166869640350342,-1.0983058096735245,0.11838115436150964,0.11838115436150964",2_3
"C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-1.2516264915466309,-1.2958850279083074,-0.04425853636167654,0.04425853636167654",2_3
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-0.3041229546070099,-1.4777123058113002,-1.1735893512042903,1.1735893512042903",2_3
"CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,tensor([True]),-0.4813805818557739,-0.2151256659586238,0.2662549158971501,0.2662549158971501",2_3
"C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.5394166707992554,-0.6715095392191408,-0.13209286841988543,0.13209286841988543",2_3
"C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.23268577456474304,-0.6786066467020468,-0.4459208721373038,0.4459208721373038",2_3
"C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-0.42198026180267334,-0.6446055004785798,-0.22262523867590644,0.22262523867590644",2_3
"C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-1.262027621269226,-0.8193819555828341,0.44264566568639196,0.44264566568639196",2_3
"C2H6Cu48N2,Cu,110,amidines,Acetimidamide,relaxed,tensor([False]),-1.1152647733688354,-1.1461172873188232,-0.03085251394998778,0.03085251394998778",2_3
"C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),0.0,0.003368480177158517,0.003368480177158517,0.003368480177158517",2_3
"C3H9NPd48,Pd,110,amines,Propan-2-amine,relaxed,tensor([False]),-1.31850266456604,-1.427385826626299,-0.10888316206025905,0.10888316206025905",2_3
"C3H4Cd48,Cd,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-0.17979870736598969,-0.19569925208610073,-0.015900544720111043,0.015900544720111043",2_3
"C3H9NZn48,Zn,110,amines,Trimethylamine,relaxed,tensor([False]),-0.7479315996170044,-0.33678803804554036,0.41114356157146403,0.41114356157146403",2_3
"CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-0.1896803230047226,-0.3254070266915434,-0.13572670368682083,0.13572670368682083",2_3
"C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.6252017617225647,-1.0087109094174025,-0.3835091476948378,0.3835091476948378",2_3
"C2H4Pd48,Pd,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-1.191746473312378,-1.186994583812543,0.004751889499834849,0.004751889499834849",2_3
"C2H4O2,None,None,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),0.0,0.0173213500396443,0.0173213500396443,0.0173213500396443",2_3
"C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,tensor([False]),-1.69297194480896,-1.8147224272702758,-0.12175048246131581,0.12175048246131581",2_3
"C3H8Au48S,Au,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.7379170656204224,-0.6756148386619145,0.062302226958507845,0.062302226958507845",2_3
"C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-1.2053968906402588,-1.1814605125890925,0.02393637805116633,0.02393637805116633",2_3
"C2H6Ag48,Ag,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.19689585268497467,-0.211657900029536,-0.014762047344561324,0.014762047344561324",2_3
"C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.30626827478408813,-0.3175578797200025,-0.011289604935914355,0.011289604935914355",2_3
"CH2Cu48S,Cu,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-1.9923274517059326,-1.9060057532029617,0.08632169850297089,0.08632169850297089",2_1
"CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-1.7076367139816284,-1.1544682960445765,0.553168417937052,0.553168417937052",2_1
"C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-0.9988272190093994,-1.143450412612248,-0.1446231936028486,0.1446231936028486",2_1
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-0.24240340292453766,-0.3462319522739179,-0.10382854934938024,0.10382854934938024",2_1
"CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,tensor([True]),-2.256564140319824,-2.2801290205973643,-0.023564880277540112,0.023564880277540112",2_1
"C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([True]),-2.504434823989868,-1.7899761246386845,0.7144586993511837,0.7144586993511837",2_1
"CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([False]),-1.067409873008728,-2.18715741042336,-1.1197475374146322,1.1197475374146322",2_1
"CH4N2Ni48,Ni,110,amidines,Formimidamide,relaxed,tensor([False]),-1.316493272781372,-1.8526906058402837,-0.5361973330589116,0.5361973330589116",2_1
"C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,relaxed,tensor([False]),-2.4958014488220215,-2.8368940702596745,-0.34109262143765307,0.34109262143765307",2_1
"CH2Co48O,Co,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-0.9732730388641357,-0.5234503151828775,0.4498227236812582,0.4498227236812582",2_1
"CH3NORu48,Ru,110,oximes,Formaldoxime,relaxed,tensor([False]),-1.324989914894104,-1.4453511012621583,-0.12036118636805426,0.12036118636805426",2_1
"C2H7Ir40NO80,IrO2,110,amines,Ethanamine,relaxed,tensor([False]),-0.37686827778816223,-0.3823595491299976,-0.005491271341835358,0.005491271341835358",2_1
"CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,relaxed,tensor([False]),-0.4372934103012085,-0.37130050096939726,0.06599290933181123,0.06599290933181123",2_1
"C2H5Co48N,Co,110,imines,Ethanimine,relaxed,tensor([False]),-1.3763859272003174,-1.2607124301184958,0.11567349708182162,0.11567349708182162",2_1
"CH2ORh48,Rh,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-0.8884345293045044,-0.7536547339247335,0.13477979537977092,0.13477979537977092",2_1
"CH3NO81Ru40,RuO2,110,amides,Formamide,relaxed,tensor([False]),-1.3570019006729126,-1.4440586094125116,-0.08705670873959903,0.08705670873959903",2_1
"CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),-1.8519328832626343,-1.759939464927335,0.09199341833529928,0.09199341833529928",2_1
"C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-0.3885960578918457,-0.43389232952589296,-0.04529627163404726,0.04529627163404726",2_1
"C3H9NRh48,Rh,110,amines,Trimethylamine,relaxed,tensor([False]),-1.2674702405929565,-1.2279535874477254,0.03951665314523112,0.03951665314523112",2_1
"C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.5323402881622314,-0.6391952628845345,-0.1068549747223031,0.1068549747223031",2_1
"C2H6N2Zn48,Zn,110,amidines,Acetimidamide,relaxed,tensor([False]),-0.7734740376472473,-0.7065593995027015,0.06691463814454579,0.06691463814454579",2_1
"C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.5190905332565308,-0.920186560823316,-0.4010960275667852,0.4010960275667852",2_1
"C3H9Fe48N,Fe,110,amines,Propan-2-amine,relaxed,tensor([False]),-1.0843985080718994,-1.1538021431089156,-0.06940363503701619,0.06940363503701619",2_1
"CH4S,None,None,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),0.0,-0.013818617736653493,-0.013818617736653493,0.013818617736653493",2_1
"C3H8Cu48,Cu,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.3203618824481964,-0.295838574217683,0.024523308230513408,0.024523308230513408",2_1
"C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),0.0,-0.008959355285902859,-0.008959355285902859,0.008959355285902859",2_1
"C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.17648303508758545,-0.37056775324828095,-0.1940847181606955,0.1940847181606955",2_1
"CH3NOOs48,Os,110,amides,Formamide,relaxed,tensor([False]),-0.703690767288208,-0.7044726073129937,-0.0007818400247856516,0.0007818400247856516",2_1
"CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([True]),-2.0807957649230957,-2.1179233867083482,-0.03712762178525253,0.03712762178525253",2_1
"C2H4Au48O2,Au,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-0.09449484199285507,-0.19020613343805337,-0.0957112914451983,0.0957112914451983",2_1
"C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,tensor([False]),-0.3174956738948822,-0.27654544892074284,0.04095022497413936,0.04095022497413936",2_1
"C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-0.3093157112598419,-0.5154058178499241,-0.2060901065900822,0.2060901065900822",2_1
"C2H4Cd48O,Cd,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-0.23066699504852295,-0.11008238783863789,0.12058460720988506,0.12058460720988506",2_1
"C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([True]),-3.1487274169921875,-2.161277589158331,0.9874498278338564,0.9874498278338564",2_1
"C2H4OOs48,Os,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-1.036798119544983,-1.2063153243412135,-0.16951720479623056,0.16951720479623056",2_1
"C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.48126813769340515,-0.4384766984330284,0.04279143926037676,0.04279143926037676",2_1
"CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,tensor([True]),-2.341076135635376,-2.481230139101541,-0.14015400346616502,0.14015400346616502",2_1
"CH2Ni48O2,Ni,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([False]),-0.23153598606586456,-0.26372638056218634,-0.03219039449632177,0.03219039449632177",2_1
"CH5N,None,None,amines,Methanamine,relaxed,tensor([False]),0.0,-0.025228029287994502,-0.025228029287994502,0.025228029287994502",2_1
"C3H8Os48S,Os,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.69355309009552,-1.8033534661992157,-0.10980037610369564,0.10980037610369564",2_1
"C3H6Cu48O,Cu,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.21668855845928192,-0.17261147572012447,0.04407708273915745,0.04407708273915745",2_1
"C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-1.2853450775146484,-1.6174538079068945,-0.3321087303922461,0.3321087303922461",2_1
"C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.839481770992279,-1.1943655028594344,-0.3548837318671554,0.3548837318671554",2_1
"C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-1.5034236907958984,-1.8236313768251762,-0.32020768602927774,0.32020768602927774",2_1
"C2H5Fe48N,Fe,110,imines,N-methylmethanimine,relaxed,tensor([False]),-0.9876320362091064,-1.1010475743427177,-0.11341553813361127,0.11341553813361127",2_1
"C3H8Cd48S,Cd,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.3044629395008087,-0.4184350412415476,-0.11397210174073891,0.11397210174073891",2_1
