"System,Material,Surface,Molecule Group,Molecule,State,Dissociation,True_eV,Prediction_eV,Error_eV,Abs_error_eV",run
"C3H8Au48,Au,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.3131324350833893,-0.24030327367172788,0.0728291614116614,0.0728291614116614",4_4
"C2H4O2Zn48,Zn,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-0.05846520885825157,-0.19002961830589982,-0.13156440944764825,0.13156440944764825",4_4
"C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-1.701883316040039,-1.4549173104931015,0.2469660055469376,0.2469660055469376",4_4
"C2H5NO81Ti40,TiO2,110,amides,Acetamide,relaxed,tensor([False]),-1.5766103267669678,-1.6848152462236925,-0.10820491945672472,0.10820491945672472",4_4
"C2H6Au48O,Au,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.27884694933891296,-0.24141356163615058,0.03743338770276239,0.03743338770276239",4_4
"C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.7290334701538086,-0.6084271414220979,0.12060632873171073,0.12060632873171073",4_4
"C3H8Ag48O,Ag,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.47245103120803833,-0.43979379358896153,0.032657237619076795,0.032657237619076795",4_4
"C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-0.1545283943414688,-0.19187335663988847,-0.03734496229841966,0.03734496229841966",4_4
"C2H4O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-0.576752245426178,-0.46483747777584483,0.11191476765033315,0.11191476765033315",4_4
"CH3NORu48,Ru,110,amides,Formamide,relaxed,tensor([False]),-0.5976004600524902,-0.5764019586436433,0.021198501408846937,0.021198501408846937",4_4
"C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-0.13535583019256592,-0.10701263506135206,0.02834319513121386,0.02834319513121386",4_4
"C2H4O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-0.29590079188346863,-0.34731033729682537,-0.05140954541335674,0.05140954541335674",4_4
"CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,tensor([False]),-1.4514278173446655,-0.8044890623692424,0.6469387549754231,0.6469387549754231",4_4
"C3H6Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-2.9218966960906982,-2.913807927613078,0.008088768477620079,0.008088768477620079",4_4
"C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-1.717263102531433,-1.2444405042867075,0.4728225982447256,0.4728225982447256",4_4
"C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),0.0,-0.0022253274399588463,-0.0022253274399588463,0.0022253274399588463",4_4
"C2H5NO81Ti40,TiO2,110,amides,Acetamide,relaxed,tensor([False]),-1.5918385982513428,-1.5556664867945003,0.036172111456842515,0.036172111456842515",4_4
"CH5NRu48,Ru,110,amines,Methanamine,relaxed,tensor([False]),-1.2610620260238647,-1.2664023358456795,-0.00534030982181477,0.00534030982181477",4_4
"C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.42494910955429077,-0.6478898651556122,-0.22294075560132143,0.22294075560132143",4_4
"C2H4Cu48O,Cu,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-0.2704414427280426,-0.3718310732287051,-0.10138963050066252,0.10138963050066252",4_4
"C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-2.0015599727630615,-1.9993015790626174,0.002258393700444117,0.002258393700444117",4_4
"CH2O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([False]),-0.8770943880081177,-0.7630362436640503,0.11405814434406736,0.11405814434406736",4_4
"CH4N2,None,None,amidines,Formimidamide,relaxed,tensor([False]),0.0,0.019645246450807008,0.019645246450807008,0.019645246450807008",4_4
"C2H5Ag48N,Ag,110,imines,Ethanimine,relaxed,tensor([False]),-0.5631194710731506,-0.6229864974912118,-0.05986702641806119,0.05986702641806119",4_4
"C2H4Cd48S,Cd,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-0.8162734508514404,-0.9366165415090126,-0.1203430906575722,0.1203430906575722",4_4
"C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-1.3763676881790161,-1.1831824621249627,0.19318522605405342,0.19318522605405342",4_4
"CH2O2Pt48,Pt,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([False]),-0.17463628947734833,-0.1906480605090053,-0.016011771031656963,0.016011771031656963",4_4
"CH3Cd48N,Cd,110,imines,Methanimine,relaxed,tensor([False]),-0.32511165738105774,-0.35111560987674295,-0.026003952495685212,0.026003952495685212",4_4
"C3H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-1.0794227123260498,-1.1448251614667004,-0.06540244914065063,0.06540244914065063",4_4
"C2H5NO80Ti40,TiO2,110,imines,N-methylmethanimine,relaxed,tensor([False]),-1.2746520042419434,-1.4199561944310162,-0.1453041901890728,0.1453041901890728",4_4
"C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.839481770992279,-1.1264066637358976,-0.28692489274361854,0.28692489274361854",4_4
"C3H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-0.5179855823516846,-0.4124180236540411,0.10556755869764345,0.10556755869764345",4_4
"CH4O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Methane,relaxed,tensor([False]),-0.353241890668869,-0.45082741688960226,-0.09758552622073324,0.09758552622073324",4_4
"CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-0.9667832851409912,-1.3931668349570216,-0.42638354981603044,0.42638354981603044",4_4
"C2H4O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-0.8713090419769287,-1.0714974385960012,-0.2001883966190725,0.2001883966190725",4_4
"C3H6OOs48,Os,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.23124009370803833,-0.12484305515010874,0.10639703855792959,0.10639703855792959",4_4
"C2H6Co48,Co,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.160210520029068,-0.28880917043331067,-0.12859865040424268,0.12859865040424268",4_4
"C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-1.2417114973068237,-1.0789705506367664,0.16274094667005734,0.16274094667005734",4_4
"C2H5Fe48NO,Fe,110,amides,Acetamide,relaxed,tensor([False]),-0.8465803861618042,-0.711295468912386,0.13528491724941816,0.13528491724941816",4_4
"C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.17648303508758545,-0.24834816050965003,-0.07186512542206458,0.07186512542206458",4_4
"CH4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),-1.4860243797302246,-1.7337203918673225,-0.2476960121370979,0.2476960121370979",4_4
"C2H4O2,None,None,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),0.0,0.010092899910105757,0.010092899910105757,0.010092899910105757",4_4
"CH3NPt48,Pt,110,imines,Methanimine,relaxed,tensor([False]),-1.210572600364685,-0.9485771311779416,0.26199546918674343,0.26199546918674343",4_4
"C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-0.6233890652656555,-1.5482128753066746,-0.9248238100410191,0.9248238100410191",4_4
"C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,tensor([False]),-1.9023605585098267,-1.944197580705449,-0.04183702219562235,0.04183702219562235",4_4
"C2H6OPt48,Pt,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.3354837894439697,-0.2827003455002668,0.052783443943702935,0.052783443943702935",4_4
"CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([False]),-1.1927516460418701,-1.4701299555838183,-0.2773783095419482,0.2773783095419482",4_4
"C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-0.6126781105995178,-0.9796918417488634,-0.36701373114934555,0.36701373114934555",4_4
"C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-1.3276252746582031,-0.8159639967116696,0.5116612779465335,0.5116612779465335",4_4
"C2H5Fe48N,Fe,110,imines,N-methylmethanimine,relaxed,tensor([False]),-0.9876320362091064,-0.971506392410916,0.01612564379819048,0.01612564379819048",4_4
"C2H6N2O80Ti40,TiO2,110,amidines,Acetimidamide,relaxed,tensor([False]),-0.5195944309234619,-0.46917575635916364,0.05041867456429827,0.05041867456429827",4_4
"C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.3947116732597351,-0.40821191700347015,-0.013500243743735041,0.013500243743735041",4_4
"C3H8O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.3132901191711426,-1.1094752915643742,0.2038148276067684,0.2038148276067684",4_4
"C2H5NO80Ti40,TiO2,110,imines,N-methylmethanimine,relaxed,tensor([False]),-0.1547090858221054,-0.3315971825691335,-0.1768880967470281,0.1768880967470281",4_4
"C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-2.144754648208618,-2.0644234227939364,0.08033122541468174,0.08033122541468174",4_4
"CH4S,None,None,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),0.0,-0.0186641705792141,-0.0186641705792141,0.0186641705792141",4_4
"CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,tensor([False]),-0.2766554355621338,-0.3433913684306731,-0.0667359328685393,0.0667359328685393",4_4
"C2H5Co48N,Co,110,imines,Ethanimine,relaxed,tensor([False]),-1.3763859272003174,-1.2183381327576157,0.15804779444270167,0.15804779444270167",4_4
"CH4Fe48N2,Fe,110,amidines,Formimidamide,relaxed,tensor([False]),-1.3083679676055908,-1.3037792246818718,0.004588742923719025,0.004588742923719025",4_4
"C3H6ORh48,Rh,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.26475536823272705,-0.12259536702993046,0.1421600012027966,0.1421600012027966",4_4
"CH4Co48N2,Co,110,amidines,Formimidamide,relaxed,tensor([False]),-1.306654691696167,-1.0785130301822279,0.2281416615139391,0.2281416615139391",1_3
"C3H7NO80Ti40,TiO2,110,imines,Propan-2-imine,relaxed,tensor([False]),-1.5889276266098022,-1.4980751100293386,0.09085251658046367,0.09085251658046367",1_3
"CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),-1.2103526592254639,-1.3631161391992785,-0.15276347997381468,0.15276347997381468",1_3
"CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,relaxed,tensor([False]),-2.20259428024292,-2.0685833255192208,0.13401095472369917,0.13401095472369917",1_3
"C2H2Pt48,Pt,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-1.0258508920669556,-1.331210672590375,-0.3053597805234194,0.3053597805234194",1_3
"C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-0.9988272190093994,-0.9795136594171279,0.019313559592271545,0.019313559592271545",1_3
"C3H7NO80Ti40,TiO2,110,imines,Propan-2-imine,relaxed,tensor([False]),-0.4307485520839691,-0.3237467790841464,0.10700177299982272,0.10700177299982272",1_3
"C3H7N,None,None,imines,Propan-2-imine,relaxed,tensor([False]),0.0,-0.00556616240328367,-0.00556616240328367,0.00556616240328367",1_3
"C2H6Ag48O,Ag,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.250980406999588,-0.2876061961958776,-0.03662578919628956,0.03662578919628956",1_3
"CH2ORh48,Rh,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-0.8884345293045044,-0.920199964904036,-0.0317654355995316,0.0317654355995316",1_3
"CH3NO81Ru40,RuO2,110,amides,Formamide,relaxed,tensor([False]),-1.6173105239868164,-1.5627384880388497,0.05457203594796667,0.05457203594796667",1_3
"C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.19244620203971863,-0.27526167162843507,-0.08281546958871644,0.08281546958871644",1_3
"C3H9NO80Ti40,TiO2,110,amines,Trimethylamine,relaxed,tensor([False]),-0.4139097034931183,-0.429275791894014,-0.015366088400895705,0.015366088400895705",1_3
"C3H8Rh48,Rh,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.36439773440361023,-0.37690538630421955,-0.012507651900609318,0.012507651900609318",1_3
"C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,tensor([False]),-0.5491380095481873,-0.42489269078573955,0.12424531876244771,0.12424531876244771",1_3
"C3H6Rh48S,Rh,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-2.977360725402832,-2.8556383621148242,0.12172236328800778,0.12172236328800778",1_3
"C3H6Ag48,Ag,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-0.3905602991580963,-0.39038536255130296,0.0001749366067933522,0.0001749366067933522",1_3
"CH2Ir48O3,Ir,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([False]),-0.5831424593925476,-0.5855047250429095,-0.0023622656503619055,0.0023622656503619055",1_3
"CH3NO80Ti40,TiO2,110,imines,Methanimine,relaxed,tensor([False]),-1.469364881515503,-1.4413841344287484,0.027980747086754576,0.027980747086754576",1_3
"C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,tensor([False]),-1.9644678831100464,-2.1986131147810823,-0.23414523167103596,0.23414523167103596",1_3
"C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-0.16614699363708496,-0.2731146890881462,-0.10696769545106122,0.10696769545106122",1_3
"C3H6ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.20011740922927856,-0.17534681543131114,0.024770593797967422,0.024770593797967422",1_3
"C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-0.7372099161148071,-0.6844262036923432,0.052783712422463935,0.052783712422463935",1_3
"C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-1.722174048423767,-1.6090588400999692,0.11311520832379784,0.11311520832379784",1_3
"C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-1.4896246194839478,-1.1946832609558902,0.2949413585280576,0.2949413585280576",1_3
"C3H8O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.6563824415206909,-0.43169692207070653,0.22468551944998438,0.22468551944998438",1_3
"CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),-1.2314285039901733,-1.3218194990942669,-0.09039099510409354,0.09039099510409354",1_3
"CH4Co48S,Co,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),-1.0308427810668945,-1.0312078269236284,-0.0003650458567339143,0.0003650458567339143",1_3
"C3H9NPd48,Pd,110,amines,Propan-2-amine,relaxed,tensor([False]),-1.31850266456604,-1.3067179672969864,0.011784697269053623,0.011784697269053623",1_3
"C2H6Ni48,Ni,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.23430036008358002,-0.2688631179719607,-0.0345627578883807,0.0345627578883807",1_3
"C2H6Fe48S,Fe,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-1.4361509084701538,-1.704092466107209,-0.2679415576370552,0.2679415576370552",1_3
"CH3NOPt48,Pt,110,amides,Formamide,relaxed,tensor([False]),-0.468951940536499,-0.4839083502940298,-0.014956409757530764,0.014956409757530764",1_3
"CH3NO80Ru40,RuO2,110,imines,Methanimine,relaxed,tensor([False]),-1.9954522848129272,-1.8573802908007693,0.13807199401215797,0.13807199401215797",1_3
"C2H6N2O80Ti40,TiO2,110,amidines,Acetimidamide,relaxed,tensor([False]),-1.7291091680526733,-1.740210547583608,-0.011101379530934707,0.011101379530934707",1_3
"C2H6OOs48,Os,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.21330171823501587,-0.2912514249187801,-0.07794970668376422,0.07794970668376422",1_3
"C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.30626827478408813,-0.2997247283223672,0.0065435464617209504,0.0065435464617209504",1_3
"CH3Ir48NO2,Ir,110,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),-0.3807108998298645,-0.3915912534333188,-0.010880353603454296,0.010880353603454296",1_3
"C2H5NO81Ti40,TiO2,110,amides,Acetamide,relaxed,tensor([False]),-1.3843340873718262,-1.5245186986020833,-0.14018461123025716,0.14018461123025716",1_3
"C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,tensor([False]),-0.02868662029504776,-0.29291267045935854,-0.2642260501643108,0.2642260501643108",1_3
"C2H6Zn48,Zn,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.17002369463443756,-0.15979236119329698,0.010231333441140578,0.010231333441140578",1_3
"C2H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-1.0831364393234253,-1.1781758053449267,-0.09503936602150143,0.09503936602150143",1_3
"CH4N2O80Ti40,TiO2,110,amidines,Formimidamide,relaxed,tensor([False]),-0.3610715866088867,-0.39346626238666005,-0.03239467577777333,0.03239467577777333",1_3
"C3H8Co48S,Co,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.1175289154052734,-0.9747095536316959,0.14281936177357757,0.14281936177357757",1_3
"C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.5323402881622314,-0.5345242436215827,-0.002183955459351239,0.002183955459351239",1_3
"C2H6OZn48,Zn,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-0.34247446060180664,-0.34142332299617806,0.0010511376056285826,0.0010511376056285826",1_3
"C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-1.5352437496185303,-1.0386728877163698,0.4965708619021605,0.4965708619021605",1_3
"C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-2.390626907348633,-1.9507820209350868,0.439844886413546,0.439844886413546",1_3
"C2H5NO80Ti40,TiO2,110,imines,Ethanimine,relaxed,tensor([False]),-0.3129441738128662,-0.27730158223301515,0.03564259157985106,0.03564259157985106",1_3
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-2.4917662143707275,-2.4951054140887265,-0.0033391997179990085,0.0033391997179990085",1_3
"CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-0.8572229146957397,-2.4340059281768447,-1.576783013481105,1.576783013481105",1_3
"CH3Au48NO2,Au,110,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),-0.07248307019472122,-0.1574844989932629,-0.08500142879854167,0.08500142879854167",1_3
"C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-0.2056795358657837,-0.3366930261897778,-0.13101349032399412,0.13101349032399412",1_3
"C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-0.29978683590888977,-0.16457722664104324,0.13520960926784653,0.13520960926784653",1_3
"CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-0.1896803230047226,-0.39015703300718485,-0.20047671000246226,0.20047671000246226",1_3
"C3H8O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-1.4845147132873535,-1.495900761641522,-0.011386048354168565,0.011386048354168565",1_3
"C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.5691189169883728,-0.34680023646203395,0.22231868052633885,0.22231868052633885",1_3
"C2H4ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-1.0088577270507812,-1.0587266052426552,-0.04986887819187391,0.04986887819187391",1_3
"CH2O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([False]),-0.8877148032188416,-0.8962703655953739,-0.008555562376532322,0.008555562376532322",1_3
"C2H4O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-0.4106716811656952,-0.26463725499059265,0.14603442617510254,0.14603442617510254",1_3
"CH4N2Os48,Os,110,amidines,Formimidamide,relaxed,tensor([False]),-1.5103518962860107,-1.982048384942967,-0.47169648865695635,0.47169648865695635",1_3
"CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([True]),-3.367225408554077,-3.089944476889997,0.2772809316640803,0.2772809316640803",1_3
"C2H4Ag48O2,Ag,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-0.11293856799602509,-0.12896173104763875,-0.016023163051613665,0.016023163051613665",1_3
"C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.680314302444458,-1.4566413689305069,0.22367293351395112,0.22367293351395112",1_3
"C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-1.8634510040283203,-1.8400535514462106,0.02339745258210968,0.02339745258210968",1_3
"C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,relaxed,tensor([False]),-0.8166083693504333,-0.6094918823109197,0.20711648703951369,0.20711648703951369",1_3
"CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([True]),-2.0679545402526855,-1.1001344615651512,0.9678200786875344,0.9678200786875344",1_3
"C3H8Co48,Co,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.30374643206596375,-0.3914842358488464,-0.08773780378288265,0.08773780378288265",1_3
"CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([False]),-0.5634293556213379,-0.4671191446674712,0.09631021095386672,0.09631021095386672",1_3
"CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,relaxed,tensor([False]),-3.2080142498016357,-2.9345068977430913,0.2735073520585445,0.2735073520585445",1_3
"C3H9NRh48,Rh,110,amines,Trimethylamine,relaxed,tensor([False]),-1.2674702405929565,-1.2732694962622935,-0.005799255669336922,0.005799255669336922",1_3
"C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,tensor([False]),-0.3174956738948822,-0.3250570786912874,-0.007561404796405213,0.007561404796405213",1_3
"C3H8Rh48S,Rh,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.5247207880020142,-1.622202490896207,-0.09748170289419278,0.09748170289419278",1_3
"C2H6Co48N2,Co,110,amidines,Acetimidamide,relaxed,tensor([False]),-1.301613450050354,-0.9844274731732341,0.3171859768771199,0.3171859768771199",1_3
"C2H6STi48,Ti,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-2.788662910461426,-3.1026617965879097,-0.31399888612648397,0.31399888612648397",1_3
"C2H5NO80Ti40,TiO2,110,imines,Ethanimine,relaxed,tensor([False]),-0.3743380308151245,-0.3405473984703491,0.03379063234477542,0.03379063234477542",1_3
"CH4N2O80Ti40,TiO2,110,amidines,Formimidamide,relaxed,tensor([False]),-1.7287827730178833,-1.8815917012701675,-0.1528089282522842,0.1528089282522842",1_3
"C3H8Cd48S,Cd,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.3044629395008087,-0.40267553588234506,-0.09821259638153634,0.09821259638153634",1_3
"C2H4O2Os48,Os,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-0.41578373312950134,-0.858501582718258,-0.4427178495887567,0.4427178495887567",1_3
"C3H8OPd48,Pd,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.7227354645729065,-0.7397596212857422,-0.017024156712835747,0.017024156712835747",1_3
"CH3NRu48,Ru,110,imines,Methanimine,relaxed,tensor([False]),-1.7770376205444336,-1.2262393170537846,0.550798303490649,0.550798303490649",1_3
"C2H7Fe48N,Fe,110,amines,Ethanamine,relaxed,tensor([False]),-1.0398988723754883,-0.8288398846138634,0.2110589877616249,0.2110589877616249",1_3
"C2H6Au48S,Au,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-0.6712607145309448,-0.6862398500997884,-0.01497913556884356,0.01497913556884356",1_3
"C2H6Rh48,Rh,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.2323371171951294,-0.28051906672544646,-0.04818194953031707,0.04818194953031707",1_3
"C3H7NO80Ru40,RuO2,110,imines,Propan-2-imine,relaxed,tensor([False]),-0.43442288041114807,-0.3598070851962518,0.07461579521489625,0.07461579521489625",1_3
"C2H6ORh48,Rh,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-0.6334418058395386,-0.6400015684056335,-0.006559762566094918,0.006559762566094918",1_3
"C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-0.1829562783241272,-0.26483846326774696,-0.08188218494361976,0.08188218494361976",1_3
"C2H4O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-0.3503372073173523,-0.4626758223892651,-0.11233861507191278,0.11233861507191278",1_3
"CH5Ir40NO80,IrO2,110,amines,Methanamine,relaxed,tensor([False]),-1.3857760429382324,-1.2268646008529531,0.1589114420852793,0.1589114420852793",1_3
"C2H6Cu48,Cu,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.20580598711967468,-0.20837388774238264,-0.0025679006227079526,0.0025679006227079526",1_3
"C2H4O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-0.3795280158519745,-0.5560097221805549,-0.1764817063285804,0.1764817063285804",1_3
"C3H6,None,None,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),0.0,-0.0037819200147310994,-0.0037819200147310994,0.0037819200147310994",1_3
"C2H5Co48N,Co,110,imines,N-methylmethanimine,relaxed,tensor([False]),-1.0060949325561523,-0.9918091048181008,0.014285827738051537,0.014285827738051537",1_3
